Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CB08068-008,"GmBH ONLY,Capacitors,680pF,50V,1%,C0G,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08068-009,"GmBH ONLY,Capacitors,390pF,50V,1%,C0G,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08068-010,"GmBH ONLY,Capacitors,68pF,50V,1%,C0G,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08068-011,"GmBH ONLY,Capacitors,1000pF,50V,1%,C0G,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08068-012,"GmBH ONLY,Capacitors,330pF,50V,1%,C0G,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08068-013,"GmBH ONLY,Capacitors,47pF,50V,1%,C0G,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08068-014,"GmBH ONLY,Capacitors,82pF,50V,1%,C0G,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08068-015,"GmBH ONLY,Capacitors,10pF,50V,10%,C0G,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08068-016,"GmBH ONLY,Capacitors,4.7pF,50V,0.25pF,C0G,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08072-001,"NO DWG,Capacitors,0.1uF,100V,10%,X7R,0603","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08073-001,"NO DWG,Capacitors,10uF,10V,10%,X7R,0805","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08074-001,"PART NUMBER NRND,GmBH ONLY,Capacitors,0.068uF,200V,10%,X7R,SMD,1206","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08074-002,"GmBH ONLY,Capacitors,4700pF,200V,10%,X7R,1206","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB08075-001,"NO DWG,Connectors,Male/Pin,0.100 IN,TH,4","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CB08076-001,"NO DWG,Connectors,Male/Pin,0.050 IN,SMD,6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CB08076-002,"NO DWG,Connectors,Male/Pin,0.050 IN,SMD,6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CB08076-003,"NO DWG,Connectors,Male/Pin,0.050 IN,SMD,6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CB08088-001,"NO DWG,Resistors,200,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CB08088-002,"NO DWG,Resistors,82K,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000457,US,Commercial
CB08088-003,"NO DWG,Resistors,10K,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000457,US,Commercial
CB08088-004,"NO DWG,Resistors,100K,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000457,US,Commercial
CB08088-005,"NO DWG,Resistors,20K,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000457,US,Commercial
CB08088-006,"NO DWG,Resistors,2.64K,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000457,US,Commercial
CB08088-007,"NO DWG,Resistors,240,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000457,US,Commercial
CB08088-008,"NO DWG,Resistors,120,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000457,US,Commercial
CB08088-009,"NO DWG,Resistors,723,0.1%,25ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000457,US,Commercial
CB08140-001,"NO DWG,Connectors,Female/Socket,0.100 IN,TH,6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CB08150-001,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B3V3,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-002,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B9V1,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-003,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B18,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-004,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B15,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-005,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B12,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-006,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B13,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-007,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B2V4,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-008,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B5V1,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-009,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B6V2,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08150-010,"GmBH ONLY,Diodes,Zener/Reference,BZX384-B6V8,0.25A,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB08164-001,"Capacitors,0.01uF,3000V,10%,X7R,2225","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
CB08205-001,"ICs,Op Amp,LT1996A,SMD,MSOP-10","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
CB08206-001,"Connectors,0.438 IN,TH,3","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000447,US,Commercial
CB08216-001,"NO DWG,Crystals and Oscillators,30MHz,+/-30ppm,SMD","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000448,US,Commercial
CB08218-001,"GmBH ONLY,Inductor,4.7uH,0.36A,20%,SMD,0805","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
CB08218-002,"GmBH ONLY,Inductor,10uH,0.24A,20%,SMD,0805","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
CB08263-001,"Connectors,Plug,Male/Pin,TH,24","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000447,US,Commercial
CB08278-002,"Connectors,0.325 IN,TH,3","6-October-2023_CIS_Export : C8 - MOOG S& D SANTA BARBARA, CA",CLS-1000447,US,Commercial
CB08278-003,"Connectors,0.325 IN,TH,4","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000447,US,Commercial
CB08278-005,"Connectors,0.325 IN,TH,6","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000447,US,Commercial
CB08282-001,"Choke,0.52mH,25A,TH","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000453,US,Commercial
CB08468-101,"NO DWG,ICs,Programmable Logic Device,XC2C128,SMD,TQFP-144","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB08517-001,"EM Relays,SIR312P24VDC,760@20C,TH,DIP-10","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000450,US,Commercial
CB08531-001,"Capacitors,0.01uF,305VAC,20%,Polypropylene,TH,Radial","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000446,US,Commercial
CB08532-001,"Capacitors,0.001uF,300VAC,20%,Polypropylene,TH,Radial","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000446,US,Commercial
CB08558-001,"Sensors,Electrical Part,MPXH6250A,SMD,SSOP-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
