Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
C53451-107,"Diodes,Zener/Reference,MMSZ4684T1G,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
C53451-108,"Diodes,Zener/Reference,MMSZ4685T1G,SMD,SOD-123","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
C53451-115,"Diodes,Zener/Reference,MMSZ4692T1G,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
C53451-117,"Diodes,Zener/Reference,MMSZ4694T1G,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
C53451-125,"Diodes,Zener/Reference,MMSZ4702T1G,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
C53451-128,"Diodes,Zener/Reference,MMSZ4705T1G,SMD,SOD-123","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000449,US,Commercial
C53452-192,"Resistors,976,1%,100ppm,2W,SMD,4527","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
C53452-193,"Resistors,1K,1%,100ppm,2W,SMD,4527","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
C53452-239,"Resistors,3.01K,1%,100ppm,2W,SMD,4527","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
C53452-318,"Resistors,20K,1%,100ppm,2W,SMD,4527","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
C53452-354,"Resistors,47.5K,1%,100ppm,2W,SMD,4527","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
C53473-211,"Capacitors,4.7uF,10V,10%,Tantalum Electrolytic,SMD,CASE-T","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000446,US,Commercial
C53473-218,"Capacitors,68uF,10V,10%,Tantalum Electrolytic,CASE-C","6-October-2023_CIS_Export : ",CLS-1000446,US,Commercial
C53473-227,"Capacitors,470uF,10V,10%,Tantalum Electrolytic,CASE-R","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000446,US,Commercial
C53473-229,"Capacitors,680uF,10V,10%,Tantalum Electrolytic,CASE-R","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
C53473-519,"Capacitors,100uF,25V,10%,Tantalum Electrolytic,CASE-R","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000446,US,Commercial
C53473-613,"Capacitors,10uF,35V,10%,Tantalum Electrolytic,CASE-D","6-October-2023_CIS_Export : ",CLS-1000446,US,Commercial
C53473-713,"Capacitors,10uF,50V,10%,Tantalum Electrolytic,CASE-D","6-October-2023_CIS_Export : ",CLS-1000446,US,Commercial
C53473-715,"Capacitors,22uF,50V,10%,Tantalum Electrolytic,CASE-R","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
C53474-001,"OBSOLETE,ICs,Digital Device,IR2214SS,SMD,SSOP","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53490-001,"OBSOLETE,Diodes,MMSD4148,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
C53490-101,"Diodes,1N4148W,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
C53491-101,"Transistors,IGBT,IRG4BC30KD-SPbF,600V,28A@25C(16A@100C),100W@25C(42W@100C),SMD,D2-pak","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
C53492-001,"OBSOLETE,Transistors,MOSFET,MGSF1N03LT1,30V,2.1A,0.73W,SMD,SOT-23","6-October-2023_CIS_Export : ",CLS-1000461,US,Commercial
C53492-101,"Transistors,MOSFET,MGSF1N03LT1G,30V,2.1A,0.73W,SMD,SOT-23","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
C53496-003,"ICs,Reference and Regulator,TPS75125QPWP,SMD,HTSSOP","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53497-008,"ICs,Digital Device,SN74LVC08APWR,SMD,TSSOP","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
C53499-001,"Connectors,Plug,Pin,0.100 IN,TH,62","6-October-2023_CIS_Export : ",CLS-1000447,US,Commercial
C53499-003,"Connectors,Female/Socket,0.100 IN,TH,104","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
C53499-004,"Connectors,Plug,Male/Pin,0.100 IN,TH,62","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
C53499-005,"Connectors,Female/Socket,0.100 IN,TH,62","6-October-2023_CIS_Export : ",CLS-1000447,US,Commercial
C53499-006,"Connectors,Male/Pin,0.100 IN,TH,80","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
C53499-007,"Connectors,Female/Socket,0.100 IN,TH,80","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
